Dia;       Monday, 11. July 2022;  Hora de Inicio;    10:05:43
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:33:43; 29.10; 36.00;  1
16:37:25; 29.10; 36.00;  1
16:37:25; 29.10; 36.00;  1
16:37:25; 29.10; 36.00;  1
16:37:25; 29.10; 36.00;  1
16:37:25; 29.10; 36.00;  1
16:37:25; 29.10; 36.00;  1
16:37:25; 29.10; 36.00;  1
16:37:25; 29.10; 36.00;  1
16:37:25; 29.10; 36.00;  1
16:37:25; 29.10; 36.00;  1
16:37:25; 29.10; 36.00;  1
16:37:25; 29.10; 36.00;  1
16:37:25; 29.10; 36.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 36.00;  1
16:37:25; 29.10; 36.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 36.00;  1
16:37:25; 29.10; 36.00;  1
16:37:25; 29.10; 36.00;  1
16:37:25; 29.10; 36.00;  1
16:37:25; 29.20; 36.00;  1
16:37:25; 29.20; 36.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 36.00;  1
16:37:25; 29.10; 36.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.20; 36.00;  1
16:37:25; 29.20; 36.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 36.00;  1
16:37:25; 29.20; 36.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 36.00;  1
16:37:25; 29.20; 36.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 36.00;  1
16:37:25; 29.20; 36.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.20; 36.00;  1
16:37:25; 29.20; 36.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 36.00;  1
16:37:25; 29.20; 36.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.10; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.30; 35.00;  1
16:37:25; 29.20; 35.00;  1
16:41:26; 29.20; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.20; 35.00;  1
16:41:26; 29.20; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.20; 35.00;  1
16:41:26; 29.20; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.20; 35.00;  1
16:41:26; 29.20; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.40; 35.00;  1
16:41:26; 29.40; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.40; 35.00;  1
16:41:26; 29.40; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.40; 35.00;  1
16:41:26; 29.40; 35.00;  1
16:41:26; 29.40; 35.00;  1
16:41:26; 29.40; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.40; 35.00;  1
16:41:26; 29.40; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.40; 35.00;  1
16:41:26; 29.40; 35.00;  1
16:41:26; 29.40; 35.00;  1
16:41:26; 29.40; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.40; 35.00;  1
16:41:26; 29.40; 35.00;  1
16:41:26; 29.40; 35.00;  1
16:41:26; 29.40; 35.00;  1
16:41:26; 29.40; 35.00;  1
16:41:26; 29.40; 35.00;  1
16:41:26; 29.40; 35.00;  1
16:41:26; 29.40; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.40; 35.00;  1
16:41:26; 29.40; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:41:26; 29.30; 35.00;  1
16:45:30; 29.30; 35.00;  1
16:45:30; 29.30; 35.00;  1
16:45:30; 29.30; 35.00;  1
16:45:30; 29.30; 35.00;  1
16:45:30; 29.40; 35.00;  1
16:45:30; 29.40; 35.00;  1
16:45:30; 29.30; 35.00;  1
16:45:30; 29.30; 35.00;  1
16:45:30; 29.40; 35.00;  1
16:45:30; 29.40; 35.00;  1
16:45:30; 29.50; 35.00;  1
16:45:30; 29.50; 35.00;  1
16:45:30; 29.40; 35.00;  1
16:45:30; 29.40; 35.00;  1
16:45:30; 29.40; 35.00;  1
16:45:30; 29.40; 35.00;  1
16:45:30; 29.40; 35.00;  1
16:45:30; 29.40; 35.00;  1
16:45:30; 29.50; 35.00;  1
16:45:30; 29.50; 35.00;  1
16:45:30; 29.40; 35.00;  1
16:45:30; 29.40; 35.00;  1
16:45:30; 29.50; 35.00;  1
16:45:30; 29.50; 35.00;  1
16:45:30; 29.50; 35.00;  1
16:45:30; 29.50; 35.00;  1
16:45:30; 29.40; 35.00;  1
16:45:30; 29.40; 35.00;  1
16:45:30; 29.40; 35.00;  1
16:45:30; 29.40; 35.00;  1
16:45:30; 29.40; 35.00;  1
16:45:30; 29.40; 35.00;  1
16:45:30; 29.40; 35.00;  1
16:45:30; 29.40; 35.00;  1
16:45:30; 29.50; 35.00;  1
16:45:30; 29.50; 35.00;  1
16:45:30; 29.40; 35.00;  1
16:45:30; 29.40; 35.00;  1
16:45:30; 29.40; 35.00;  1
16:45:30; 29.40; 35.00;  1
16:45:30; 29.40; 35.00;  1
16:45:30; 29.40; 35.00;  1
16:45:30; 29.40; 35.00;  1
16:45:30; 29.40; 35.00;  1
16:45:30; 29.50; 35.00;  1
16:45:30; 29.50; 35.00;  1
16:45:30; 29.50; 35.00;  1
16:45:30; 29.50; 35.00;  1
16:45:30; 29.40; 35.00;  1
16:45:30; 29.40; 35.00;  1
16:45:30; 29.40; 35.00;  1
16:45:30; 29.40; 35.00;  1
16:45:30; 29.50; 35.00;  1
16:45:30; 29.50; 35.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 35.00;  1
16:45:30; 29.50; 35.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 35.00;  1
16:45:30; 29.50; 35.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.50; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
16:45:30; 29.40; 34.00;  1
